playerID,year,tmID,pos,nrAwards,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,dq,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,PostPoints,PostoRebounds,PostdRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostDQ,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade
garnean01w,1,SEA,F-C,0.0,101,43,55,25,27,10,43,44,0,116,38,38,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gaydeco01w,1,ORL,G,0.0,2,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gearlka01w,8,SEA,G-F,0.0,132,16,37,24,12,6,20,22,0,114,44,25,22,64,22,3,1,2,3,1,0,1,2,0,2,1,0,0,1,1
gearlka01w,9,SEA,G-F,0.0,171,5,39,21,11,3,15,28,0,158,59,23,17,92,36,6,1,0,2,3,0,0,3,0,6,2,2,1,4,1
gearlka01w,10,SEA,G-F,0.0,82,4,22,11,6,3,12,14,0,74,29,4,3,52,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gibsoke01w,1,HOU,F-G,0.0,24,4,8,2,1,0,4,11,0,19,7,8,7,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gibsoke01w,2,HOU,F-G,0.0,44,6,23,13,8,6,15,20,0,57,13,22,15,21,3,7,0,3,0,1,0,2,1,0,7,3,0,0,3,1
gibsoke01w,3,HOU,F-G,0.0,60,3,17,14,8,7,21,21,0,55,21,6,4,36,14,10,3,1,0,0,0,1,3,0,8,4,0,0,3,2
gibsoke01w,4,HOU,F-G,0.0,38,4,12,8,1,5,9,14,0,42,14,0,0,24,10,4,0,1,0,0,0,0,1,0,5,2,0,0,2,0
gilloje01w,1,PHO,F-C,0.0,376,31,85,45,21,29,59,91,1,316,139,106,79,69,19,26,1,3,2,1,5,4,10,0,20,10,10,5,5,1
gilloje01w,2,PHO,F-C,0.0,395,36,91,35,31,19,71,91,1,355,150,96,71,70,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gilloje01w,3,PHO,F-C,1.0,473,36,80,37,29,21,61,90,0,400,166,131,105,93,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gilloje01w,4,LAS,F-C,0.0,103,18,37,21,16,3,9,65,1,97,40,21,16,26,7,0,0,1,0,1,1,0,5,0,5,0,0,0,0,0
gilmous01w,1,IND,G,0.0,2,3,2,2,0,0,4,6,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gisseka01w,9,LAS,F,0.0,0,2,0,0,0,0,1,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
givench01w,9,DET,G,0.0,2,0,0,2,0,0,2,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gomisem01w,7,NYL,G,0.0,3,0,0,0,1,0,1,3,0,4,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goodsad01w,1,UTA,F,0.0,498,69,95,69,41,7,81,67,0,415,199,134,92,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goodsad01w,2,UTA,F,0.0,343,66,86,58,27,0,75,64,0,319,138,89,62,31,5,31,6,10,3,3,2,4,7,0,29,13,9,5,4,0
goodsad01w,3,UTA,F,0.0,503,91,90,67,45,6,102,92,0,419,189,157,117,28,8,72,9,18,8,7,0,21,11,0,74,29,17,12,7,2
goodsad01w,4,SAS,F,0.0,371,74,111,71,24,6,85,96,2,357,141,102,81,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goodsad01w,5,SAS,F,0.0,372,89,146,60,28,2,67,77,1,317,142,102,84,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goodsad01w,6,CHA,F,0.0,142,33,38,21,11,1,34,40,1,144,59,36,22,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goringi01w,8,WAS,C,0.0,54,16,25,3,5,12,4,28,0,45,19,21,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gortmsh01w,3,MIN,G,0.0,91,16,45,21,13,6,25,42,0,97,35,9,7,43,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gortmsh01w,4,MIN,G,0.0,50,9,23,14,11,1,20,25,0,49,21,4,3,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gortmsh01w,5,WAS,G,0.0,0,0,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gortmsh01w,7,SEA,G,0.0,56,9,39,17,11,2,25,32,0,55,20,18,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
granter01w,8,HOU,G,0.0,25,7,12,37,7,0,11,20,0,23,9,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grecomi01w,5,SEA,G,0.0,29,3,7,8,3,0,8,6,0,18,10,13,9,2,0,2,0,0,1,0,0,1,0,0,1,1,0,0,0,0
greenci01w,7,SEA,C,0.0,2,2,6,0,0,0,0,9,0,7,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grginve01w,1,LAS,F,0.0,49,9,14,12,3,1,14,17,0,62,17,23,14,17,1,2,0,3,1,1,0,2,0,0,2,1,2,0,1,0
grginve01w,2,LAS,F,0.0,71,13,22,12,4,1,15,21,0,65,28,14,9,19,6,4,0,1,0,0,0,0,0,0,3,1,2,2,1,0
grginve01w,3,LAS,F,0.0,31,3,5,1,1,0,8,11,0,31,12,3,2,12,5,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
griffyo01w,1,SAC,C-F,0.0,523,148,183,47,83,61,82,110,1,361,193,194,137,0,0,29,6,18,2,1,1,4,4,0,23,12,8,5,0,0
griffyo01w,2,SAC,C-F,0.0,518,162,195,54,63,37,75,114,1,368,192,186,134,0,0,106,18,26,7,8,6,11,18,0,67,32,55,42,0,0
griffyo01w,3,SAC,C-F,0.0,288,66,82,19,16,13,45,70,0,179,93,127,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
griffyo01w,4,SAC,C-F,0.0,469,92,156,46,57,39,75,125,3,332,161,190,147,2,0,103,19,34,7,7,6,12,16,0,67,36,34,31,0,0
griffyo01w,5,SAC,C-F,0.0,494,122,124,42,75,41,59,99,2,341,177,186,140,1,0,82,20,29,8,12,6,12,15,0,63,31,24,20,0,0
griffyo01w,6,SAC,C-F,1.0,469,87,136,52,42,31,68,98,0,357,173,174,123,0,0,138,27,39,11,10,4,10,20,0,108,53,45,32,0,0
griffyo01w,7,SAC,C-F,1.0,407,87,132,56,44,16,66,74,0,293,134,185,139,1,0,133,28,36,16,10,5,10,23,0,97,47,51,39,0,0
griffyo01w,8,SAC,C-F,0.0,289,63,84,47,33,12,65,97,1,213,107,114,75,0,0,26,8,10,1,2,1,7,6,0,22,9,9,8,0,0
griffyo01w,9,SEA,C-F,0.0,217,77,112,45,43,17,51,110,1,145,67,128,83,0,0,13,6,13,5,9,4,5,16,0,14,3,8,7,0,0
griffyo01w,10,IND,C-F,0.0,19,4,3,0,0,2,3,6,0,12,6,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
groomla01w,1,SAC,G-F,0.0,124,27,17,13,10,3,21,27,0,88,39,61,46,1,0,3,2,0,0,0,0,1,3,0,2,1,1,1,0,0
groomla01w,2,SAC,G-F,0.0,141,32,46,38,15,10,25,43,0,114,49,58,43,0,0,9,1,3,1,0,0,3,3,0,7,2,6,5,0,0
groomla01w,3,SAC,G-F,0.0,227,38,61,39,21,8,46,69,0,181,78,83,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
groomla01w,4,SAC,G-F,0.0,111,15,31,29,17,5,21,27,0,112,45,26,21,1,0,15,2,3,3,1,0,1,3,0,12,7,2,1,0,0
groomla01w,5,SAC,G-F,0.0,49,10,8,11,7,2,2,14,0,66,19,12,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
grubigo01w,1,IND,G,0.0,239,20,56,63,31,0,60,47,0,239,90,40,31,91,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grubigo01w,2,IND,G,0.0,170,18,31,33,7,0,34,30,0,167,62,39,29,58,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grubigo01w,3,PHO,G,0.0,317,16,48,104,36,3,58,59,0,297,114,79,60,92,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grubigo01w,5,HOU,G,0.0,2,0,1,0,0,0,3,2,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grubigo01w,6,LAS,G,0.0,1,1,5,5,1,0,2,4,0,8,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grudasa01w,9,CON,F-C,0.0,193,44,66,28,19,26,41,56,0,178,81,57,31,0,0,8,0,4,1,1,0,4,2,0,7,4,0,0,0,0
grudasa01w,10,CON,F-C,0.0,350,66,99,35,23,41,68,86,2,323,151,86,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hairska01w,8,CON,F,0.0,32,14,16,6,7,0,9,25,0,41,10,12,9,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hallam01w,3,POR,F,0.0,30,8,18,1,7,1,12,12,0,24,11,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hallvi01w,1,CLE,F,0.0,150,24,68,24,17,8,25,60,0,158,59,34,22,42,10,21,5,10,4,0,1,2,4,0,24,10,1,0,5,1
hallvi01w,2,CLE,F,0.0,101,15,34,13,5,5,18,33,0,100,41,22,12,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hallvi01w,3,LAS,F,0.0,7,1,1,1,1,0,1,2,0,4,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammobe01w,1,NYL,G,0.0,351,19,45,58,29,1,62,55,0,252,119,69,61,141,52,66,5,5,15,9,0,17,10,0,49,21,19,17,23,7
hammobe01w,2,NYL,G,0.0,262,10,42,51,27,1,48,46,0,197,90,51,40,111,42,15,0,3,2,1,0,3,3,0,17,6,0,0,10,3
hammobe01w,3,NYL,G,0.0,256,18,50,54,25,0,55,49,0,197,87,56,38,114,44,79,2,15,16,5,0,11,12,0,54,29,8,7,33,14
hammobe01w,4,NYL,G,0.0,162,1,20,18,10,1,27,13,0,87,50,41,39,49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammobe01w,5,NYL,G,0.0,460,17,101,150,58,2,118,73,0,354,153,116,97,170,57,53,3,10,17,6,0,19,12,0,51,20,5,2,33,11
hammobe01w,6,NYL,G,0.0,473,20,94,146,60,2,107,77,0,336,145,131,118,178,65,23,0,7,4,0,0,10,8,1,20,9,3,3,7,2
hammobe01w,7,NYL,G,0.0,323,6,60,81,29,3,65,46,0,252,107,75,72,108,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammobe01w,8,SAS,G,0.0,527,8,69,140,23,5,114,51,0,402,179,102,95,183,74,104,5,9,25,6,1,16,13,1,92,38,10,8,45,20
hammobe01w,9,SAS,G,0.0,582,13,78,161,43,7,104,60,0,438,171,174,163,220,77,163,2,19,41,9,5,31,14,0,107,45,57,51,48,22
hammobe01w,10,SAS,G,0.0,604,25,78,156,49,12,111,54,0,447,200,142,128,206,76,55,0,8,6,5,0,7,4,0,41,19,10,9,21,8
hamzoro01w,1,ORL,G,0.0,7,1,2,5,5,0,4,4,0,11,2,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hardili01w,8,MIN,G,0.0,233,15,72,78,20,6,47,44,0,243,86,78,53,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hardili01w,9,MIN,G,0.0,154,9,47,76,27,4,55,56,2,139,51,72,50,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hardili01w,10,WAS,G,0.0,435,24,111,154,43,13,101,68,1,375,163,119,89,62,20,21,1,4,8,3,0,10,6,0,26,10,1,1,3,0
harpela01w,9,SAC,F-C,0.0,188,68,69,12,15,20,48,80,0,135,64,103,60,0,0,9,5,4,2,2,1,10,11,0,8,3,6,3,0,0
harpela01w,10,SAC,F-C,0.0,150,54,59,20,13,22,42,65,1,116,45,82,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrido01w,1,IND,F,0.0,8,4,5,5,2,1,11,16,0,6,1,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrili01w,1,PHO,F,0.0,200,38,83,36,30,4,22,62,0,154,81,37,30,12,8,26,4,7,10,3,0,3,5,0,17,12,2,2,2,0
harrili01w,2,PHO,F,0.0,246,39,100,52,39,1,49,58,0,223,96,59,51,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrili01w,3,PHO,F,0.0,262,43,83,40,31,3,45,62,0,242,120,23,20,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrili01w,4,PHO,F,0.0,183,42,76,36,29,6,34,58,0,179,74,51,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrili01w,6,PHO,F,0.0,41,13,26,10,5,1,12,33,0,34,15,14,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrokr01w,2,MIN,G,0.0,21,1,3,11,3,0,3,4,0,15,7,4,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrokr01w,3,MIN,G,0.0,96,9,37,54,12,0,28,24,0,95,37,10,4,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrokr01w,4,MIN,G,0.0,88,9,30,72,18,3,39,15,0,87,32,13,8,43,16,11,1,6,5,1,0,3,6,0,11,4,2,1,7,2
harrokr01w,6,MIN,G,0.0,156,11,71,96,38,1,54,37,0,151,53,36,28,68,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrokr01w,10,LAS,G,0.0,97,17,40,69,16,0,27,32,0,111,40,11,9,39,8,13,0,1,11,2,0,4,1,0,12,6,0,0,3,1
haydeva01w,5,MIN,C,0.0,153,23,61,7,7,29,34,65,0,159,66,38,21,0,0,4,0,2,0,0,1,3,2,0,7,2,0,0,0,0
haydeva01w,6,MIN,C,0.0,246,48,115,23,15,68,63,110,2,238,103,72,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haydeva01w,7,MIN,C,0.0,177,41,74,19,6,44,44,118,2,169,68,66,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haydeva01w,9,MIN,C,0.0,157,42,63,12,14,14,26,82,2,146,65,44,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haydeva01w,10,LAS,C,0.0,94,27,40,6,4,22,19,49,0,95,39,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haynikr01w,6,SAC,G,0.0,104,19,43,43,33,1,35,41,0,117,40,23,19,32,5,18,4,10,8,8,0,4,8,0,19,7,6,4,1,0
haynikr01w,7,SAC,G,0.0,140,20,47,68,27,2,46,50,0,151,55,25,21,30,9,52,3,14,18,8,0,9,15,0,45,21,5,5,17,5
haynikr01w,8,SAC,G,0.0,126,8,29,70,18,6,68,43,0,136,48,10,8,45,22,17,1,4,6,1,1,4,3,0,12,6,2,2,5,3
haynikr01w,9,ATL,G,0.0,94,15,41,82,30,4,47,41,0,95,30,32,24,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haynikr01w,10,DET,G,0.0,91,8,32,29,27,1,25,27,0,88,33,21,17,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
headde01w,1,PHO,G,0.0,27,5,13,15,4,0,11,17,0,22,8,16,10,7,1,0,2,0,1,1,1,1,0,0,3,0,0,0,1,0
hendene01w,2,HOU,G,0.0,26,5,16,22,6,0,16,5,0,38,9,7,2,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hendetr01w,3,CLE,C,0.0,35,12,22,3,3,7,18,26,1,41,16,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hendetr01w,4,CLE,C,0.0,2,6,8,3,1,1,4,6,0,13,1,0,0,0,0,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0
henniso01w,1,SEA,G,0.0,168,22,64,79,61,3,54,73,1,151,53,61,37,66,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
henniso01w,2,SEA,G,0.0,108,14,57,93,52,6,43,62,2,129,41,35,18,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
henniso01w,3,HOU,G,0.0,62,18,66,66,32,7,43,57,0,74,26,15,7,16,3,0,1,3,4,1,0,2,2,0,9,0,0,0,2,0
henniso01w,4,IND,G,0.0,24,2,23,29,15,0,13,28,0,43,11,8,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herriam01w,1,UTA,C,0.0,91,26,33,20,7,5,29,41,1,75,36,31,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herriam01w,2,UTA,C,0.0,121,23,58,14,8,14,35,47,0,93,43,46,35,0,0,2,1,1,1,0,1,1,4,0,5,1,0,0,0,0
herriam01w,3,UTA,C,0.0,68,15,42,4,9,14,21,35,0,53,23,30,22,0,0,2,1,1,0,0,1,1,1,0,1,1,0,0,0,0
hibbeka01w,1,SEA,G-F,0.0,53,8,22,18,7,1,17,22,0,59,19,9,7,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hicksje01w,1,ORL,F-C,0.0,38,13,13,4,2,7,17,33,0,23,10,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hicksje01w,2,ORL,F-C,0.0,169,38,54,22,23,17,53,85,0,162,63,66,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hicksje01w,3,ORL,F-C,0.0,190,60,42,23,19,25,51,77,1,153,73,63,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hicksje01w,4,CON,F-C,0.0,98,23,25,6,11,9,26,47,0,80,37,25,24,0,0,10,3,3,1,0,1,2,5,0,8,5,0,0,0,0
hicksje01w,5,SAS,F-C,0.0,127,23,34,18,17,13,34,57,1,111,52,38,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hillec01w,1,CHA,G,0.0,39,8,15,14,5,1,25,33,0,56,16,5,2,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hillec01w,2,PHO,G,0.0,0,0,0,1,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hledeko01w,1,UTA,G,0.0,312,25,68,92,38,4,76,84,1,260,118,70,51,58,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hledeko01w,2,UTA,G,0.0,151,15,25,43,25,1,42,56,0,141,55,38,33,23,8,4,1,2,1,1,0,3,1,0,5,2,0,0,2,0
hledeko01w,3,NYL,G,0.0,26,4,12,12,6,2,21,24,0,26,11,9,4,1,0,3,2,1,1,1,0,2,1,0,1,0,4,3,0,0
hodgedo01w,5,LAS,G,0.0,43,3,19,16,10,2,17,9,0,52,16,10,7,17,4,5,0,4,4,1,0,3,0,0,5,2,0,0,1,1
hodgedo01w,6,LAS,G,0.0,178,8,39,77,18,7,48,35,0,157,65,25,17,69,31,3,0,1,2,1,0,2,0,0,2,1,0,0,2,1
hodgedo01w,7,LAS,G,0.0,131,9,33,66,14,4,43,26,0,144,46,23,21,61,18,9,3,2,6,1,0,3,3,0,13,4,0,0,5,1
hodgedo01w,8,SEA,G,0.0,10,0,2,6,1,0,5,2,0,13,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hodgedo01w,9,IND,G,0.0,16,2,4,2,3,1,6,2,0,20,7,0,0,7,2,8,0,2,3,0,0,3,3,0,8,3,0,0,5,2
hodgero01w,6,HOU,G,0.0,33,9,8,7,3,0,3,8,0,47,13,2,2,26,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
hodgero01w,7,HOU,G,0.0,247,11,54,32,16,4,36,40,0,217,87,39,29,120,44,14,3,0,1,0,0,0,1,0,17,5,4,2,8,2
hodgero01w,8,HOU,G,0.0,102,8,22,27,13,0,20,21,0,111,31,22,20,67,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hodgero01w,9,HOU,G,0.0,110,5,25,19,5,2,10,11,0,98,41,2,2,71,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hodgero01w,10,MIN,G,0.0,328,20,79,64,21,15,36,54,0,276,115,33,30,171,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoffmeb01w,5,IND,F,0.0,60,34,53,21,15,5,27,51,1,83,26,4,3,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoffmeb01w,6,IND,F,0.0,120,34,63,16,21,10,23,59,0,116,47,30,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoffmeb01w,7,IND,F,0.0,218,73,120,46,37,16,73,104,1,208,82,70,54,8,0,12,2,4,1,3,4,3,10,1,9,6,5,0,0,0
hoffmeb01w,8,IND,F,0.0,144,40,97,26,21,18,41,69,0,128,57,34,28,5,2,10,3,6,1,0,1,2,3,0,12,5,0,0,2,0
hoffmeb01w,9,IND,F,1.0,342,94,164,61,47,26,79,121,3,303,141,41,34,57,26,34,4,21,5,6,2,3,11,0,33,14,3,2,11,4
hoffmeb01w,10,IND,F,0.0,338,56,143,52,57,12,82,106,3,313,122,77,69,72,25,119,11,37,8,11,5,18,38,0,85,47,22,19,15,6
holdsch01w,1,WAS,F,0.0,561,57,183,80,47,18,93,74,0,499,232,128,87,39,10,30,3,8,1,3,1,6,2,0,29,13,4,4,1,0
holdsch01w,2,WAS,F,0.0,486,72,184,66,44,14,94,49,0,467,187,148,101,46,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holdsch01w,3,WAS,F,0.0,397,54,178,45,20,6,45,50,0,330,149,106,88,28,11,94,10,33,16,10,3,10,14,0,78,35,30,22,11,2
holdsch01w,4,WAS,F,0.0,554,72,222,89,34,15,72,74,0,480,204,155,140,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holdsch01w,5,WAS,F,0.0,437,51,140,56,39,18,57,67,0,403,162,132,106,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holdsch01w,6,LAS,F,0.0,561,86,137,104,38,16,99,94,2,450,216,160,126,13,3,31,3,7,2,4,0,6,6,0,27,14,5,2,1,1
holdsch01w,7,LAS,F,1.0,375,57,95,56,34,9,57,58,0,315,148,86,76,15,3,13,4,7,4,1,2,3,3,0,18,6,0,0,2,1
holdsch01w,8,LAS,F,0.0,79,9,19,15,6,3,26,14,0,63,31,18,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holdsch01w,10,ATL,F,0.0,348,29,80,56,34,7,74,60,0,319,132,93,78,30,6,3,2,1,0,0,0,3,2,0,4,1,1,1,1,0
hollake01w,1,SAC,G,0.0,312,28,42,81,43,5,74,63,1,253,111,66,46,122,44,19,3,5,6,3,0,1,3,0,16,7,2,2,9,3
hollake01w,2,SAC,G,0.0,322,33,42,69,56,5,66,62,0,251,111,60,41,150,59,69,2,16,7,8,2,7,10,0,48,21,16,14,27,13
hollake01w,3,SAC,G,0.0,296,28,62,63,41,5,81,74,1,299,102,72,54,157,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hollake01w,4,DET,G,0.0,312,12,45,63,36,3,59,26,0,232,107,63,48,124,50,65,2,10,15,10,0,12,7,0,53,21,10,8,32,15
hollake01w,5,HOU,G,0.0,177,19,47,53,40,3,47,51,0,159,59,41,28,97,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hollake01w,7,DET,G,0.0,140,12,28,43,23,2,40,29,0,142,51,16,10,84,28,0,1,2,5,1,0,4,5,0,8,0,0,0,6,0
holliqu01w,10,MIN,C,0.0,164,47,63,5,12,8,34,65,0,120,50,91,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holmejo01w,1,DET,F,0.0,91,17,28,14,11,4,16,36,0,70,33,30,21,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holmese01w,9,HOU,G-F,0.0,52,12,23,11,8,1,14,19,0,62,16,22,16,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holtam01w,9,CON,F,0.0,222,37,68,65,15,5,31,67,0,199,81,45,35,76,25,11,4,8,4,1,0,2,2,0,16,3,4,4,6,1
holtam01w,10,CON,F,0.0,137,13,61,44,9,2,14,39,0,123,40,53,44,50,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hopeky01w,1,UTA,C,0.0,2,0,2,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hornbal01w,9,DET,G,0.0,184,53,85,71,79,10,49,97,1,178,63,66,42,45,16,57,12,32,19,11,7,12,21,0,42,18,20,15,16,6
hornbal01w,10,DET,G,0.0,213,46,112,86,42,9,69,93,2,213,81,48,26,64,25,53,8,22,20,9,3,16,19,1,45,22,6,6,9,3
houstch01w,9,MIN,F,0.0,292,27,95,28,30,13,55,70,0,236,116,81,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
houstch01w,10,MIN,F,0.0,445,44,142,59,43,21,64,107,2,376,175,99,72,69,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
humphta01w,9,DET,C,0.0,249,35,77,31,17,8,45,91,2,206,96,39,31,68,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
humphta01w,10,MIN,C,0.0,170,13,59,11,13,9,20,69,0,166,62,31,24,71,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
irvinsa01w,6,PHO,F,0.0,44,16,18,5,5,6,2,20,0,44,14,15,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
irvinsa01w,7,PHO,F,0.0,7,2,8,1,2,8,3,5,0,13,2,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
irvinsa01w,8,SAS,F,0.0,27,16,24,7,3,10,11,20,0,42,13,2,1,4,0,2,0,1,0,0,1,1,2,0,1,1,0,0,0,0
irvinsa01w,9,SAS,F,0.0,26,10,26,2,3,5,7,19,0,28,9,11,7,4,1,2,1,0,1,0,1,0,0,0,3,1,0,0,0,0
ivanyda01w,1,UTA,G,0.0,93,12,42,63,25,3,50,67,0,96,30,28,21,43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ivanyda01w,4,PHO,G,0.0,6,2,2,2,0,1,2,4,0,8,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ivanyda01w,6,SAS,G,0.0,75,5,45,68,26,0,53,48,0,67,25,8,5,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ivanyda01w,7,SAS,G,0.0,42,7,34,50,12,0,19,38,0,56,15,6,4,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iveyni01w,2,IND,G,0.0,115,16,39,70,33,5,35,51,0,102,38,15,14,70,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iveyni01w,3,IND,G,0.0,86,6,22,39,16,3,22,31,0,71,25,21,17,50,19,0,0,1,3,1,0,0,2,0,1,0,0,0,1,0
iveyni01w,4,IND,G,0.0,135,5,27,71,29,7,28,40,0,116,45,17,12,84,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
